Date,AAPL,MSFT,AMZN,GOOGL,META
2024-09-20,227.1428680419922,432.02655029296875,191.60000610351562,162.87173461914062,559.5904541015625
2024-09-23,225.42088317871094,430.2796936035156,193.8800048828125,161.13937377929688,562.6408081054688
2024-09-24,226.31671142578125,425.9720153808594,193.9600067138672,161.5774383544922,561.5642700195312
2024-09-25,225.32135009765625,428.8901062011719,192.52999877929688,160.7809600830078,566.528564453125
2024-09-26,226.4660186767578,428.0960388183594,191.16000366210938,162.01551818847656,566.0601196289062
2024-09-27,226.73475646972656,424.8305358886719,187.97000122070312,163.2301483154297,565.5816040039062
2024-09-30,231.920654296875,427.0935363769531,186.3300018310547,165.12181091308594,570.6456909179688
2024-10-01,225.16209411621094,417.55517578125,185.1300048828125,166.2568359375,574.6630249023438
2024-10-02,225.72946166992188,414.0217590332031,184.75999450683594,165.13177490234375,571.0145263671875
2024-10-03,224.6245880126953,413.4361267089844,181.9600067138672,165.13177490234375,580.9432983398438
2024-10-04,225.74935913085938,412.959716796875,186.50999450683594,166.3264923095703,594.0720825195312
2024-10-07,220.66302490234375,406.4883117675781,180.8000030517578,162.264404296875,582.9470825195312
2024-10-08,224.72413635253906,411.6197509765625,182.72000122070312,163.65826416015625,591.0316162109375
2024-10-09,228.47666931152344,414.3492431640625,185.1699981689453,161.14932250976562,588.6590576171875
2024-10-10,227.97897338867188,412.7413330078125,186.64999389648438,161.36837768554688,582.0
2024-10-11,226.4958953857422,413.2177734375,188.82000732421875,162.5232696533203,588.1008911132812
2024-10-14,230.228515625,416.0167236328125,187.5399932861328,164.2357177734375,588.5692749023438
2024-10-15,232.76670837402344,415.6197204589844,187.69000244140625,164.73353576660156,584.4323120117188
2024-10-16,230.70628356933594,413.0192565917969,186.88999938964844,164.43482971191406,574.9819946289062
2024-10-17,231.07456970214844,413.61480712890625,187.52999877929688,162.21463012695312,575.12158203125
2024-10-18,233.91136169433594,415.0440368652344,188.99000549316406,162.70248413085938,574.6630249023438
2024-10-21,235.384521484375,415.659423828125,189.07000732421875,163.34963989257812,573.357177734375
2024-10-22,234.76739501953125,424.32440185546875,189.6999969482422,164.41493225097656,580.1857299804688
2024-10-23,229.69100952148438,421.4360656738281,184.7100067138672,162.06529235839844,561.923095703125
2024-10-24,229.5019073486328,421.5650634765625,186.3800048828125,162.00555419921875,566.0003051757812
2024-10-25,230.3380126953125,424.9595947265625,187.8300018310547,164.5443572998047,571.4531860351562
2024-10-28,232.3187713623047,423.4112548828125,188.38999938964844,165.9879913330078,576.3477172851562
2024-10-29,232.5875244140625,428.7312927246094,190.8300018310547,168.93499755859375,591.42041015625
2024-10-30,229.03407287597656,429.3069763183594,192.72999572753906,173.69400024414062,589.9449462890625
2024-10-31,224.8634796142578,403.3220520019531,186.39999389648438,170.35870361328125,565.8009033203125
2024-11-01,221.87738037109375,407.31207275390625,197.92999267578125,170.53790283203125,565.3822021484375
2024-11-04,220.98153686523438,405.4162902832031,195.77999877929688,168.49691772460938,558.9224853515625
2024-11-05,222.41488647460938,408.39398193359375,199.5,168.99473571777344,570.6357421875
2024-11-06,221.68826293945312,417.0489807128906,207.08999633789062,175.73501586914062,570.2568969726562
2024-11-07,226.42620849609375,422.2598876953125,210.0500030517578,179.95639038085938,589.8453369140625
2024-11-08,226.15716552734375,419.3913879394531,208.17999267578125,177.56692504882812,587.4927368164062
2024-11-11,223.43682861328125,414.8951721191406,206.83999633789062,179.55813598632812,581.3419799804688
2024-11-12,223.43682861328125,419.87774658203125,208.91000366210938,180.8225860595703,582.98681640625
2024-11-13,224.32366943359375,422.0316162109375,214.10000610351562,178.09458923339844,578.1819458007812
2024-11-14,227.41270446777344,423.7090148925781,211.47999572753906,174.80909729003906,575.3509521484375
2024-11-15,224.20408630371094,411.9075927734375,202.61000061035156,171.73265075683594,552.3432006835938
2024-11-18,227.21340942382812,412.6619567871094,201.6999969482422,174.5303192138672,552.6622924804688
2024-11-19,227.4724884033203,414.67681884765625,204.61000061035156,177.33792114257812,559.331298828125
2024-11-20,228.18994140625,412.3939208984375,202.8800048828125,175.2073211669922,563.7473754882812
2024-11-21,227.71163940429688,410.61370849609375,198.3800048828125,166.8939971923828,561.3250122070312
2024-11-22,229.05686950683594,414.7211608886719,197.1199951171875,164.03659057617188,557.3873901367188
2024-11-25,232.04624938964844,416.5013732910156,201.4499969482422,166.9138946533203,563.338623046875
2024-11-26,234.22850036621094,425.6510925292969,207.86000061035156,168.37744140625,571.7421875
2024-11-27,234.09896850585938,420.6784362792969,205.74000549316406,168.48696899414062,567.4158935546875
2024-11-28,234.09896850585938,420.6784362792969,205.74000549316406,168.48696899414062,567.4158935546875
2024-11-29,236.490478515625,421.1458435058594,207.88999938964844,168.20819091796875,572.519775390625
2024-12-02,238.7424774169922,428.6247863769531,210.7100067138672,170.73704528808594,590.9718017578125
2024-12-03,241.79165649414062,428.84356689453125,213.44000244140625,170.58770751953125,611.7265014648438
2024-12-04,242.15037536621094,435.0295715332031,218.16000366210938,173.60440063476562,611.8561401367188
2024-12-05,242.18028259277344,440.20111083984375,220.5500030517578,171.8820037841797,607.0213012695312
2024-12-06,241.98098754882812,441.14593505859375,227.02999877929688,173.94293212890625,621.8148193359375
2024-12-09,245.8771514892578,443.58251953125,226.08999633789062,174.80010986328125,611.646728515625
2024-12-10,246.8935546875,440.9072570800781,225.0399932861328,184.5682830810547,617.3787841796875
2024-12-11,245.61807250976562,446.5363464355469,230.25999450683594,194.76502990722656,630.6968383789062
2024-12-12,247.08290100097656,447.10321044921875,228.97000122070312,191.33621215820312,628.812744140625
2024-12-13,247.2522735595703,444.8257141113281,227.4600067138672,189.2031707763672,618.405517578125
2024-12-16,250.1519775390625,449.12213134765625,232.92999267578125,196.02093505859375,622.7852783203125
2024-12-17,252.58334350585938,451.9764404296875,231.14999389648438,194.7849578857422,617.9964599609375
2024-12-18,247.1725616455078,434.999755859375,220.52000427246094,187.7877655029297,595.79833984375
2024-12-19,248.90640258789062,434.6416931152344,223.2899932861328,187.89739990234375,594.1820678710938
2024-12-20,253.58978271484375,434.21405029296875,224.9199981689453,190.78799438476562,583.8861083984375
2024-12-23,254.36703491210938,432.8714294433594,225.05999755859375,193.99754333496094,598.4520874023438
2024-12-24,257.2866516113281,436.9291076660156,229.0500030517578,195.47271728515625,606.3336791992188
2024-12-25,257.2866516113281,436.9291076660156,229.0500030517578,195.47271728515625,606.3336791992188
2024-12-26,258.1037292480469,435.7157897949219,227.0500030517578,194.96438598632812,601.9439697265625
2024-12-27,254.68588256835938,428.1772155761719,223.75,192.13360595703125,598.4121704101562
2024-12-30,251.30787658691406,422.5083312988281,221.3000030517578,190.61854553222656,589.8621215820312
2024-12-31,249.5341796875,419.1965637207031,219.38999938964844,188.6848602294922,584.1455078125
2025-01-01,249.5341796875,419.1965637207031,219.38999938964844,188.6848602294922,584.1455078125
2025-01-02,242.9874267578125,416.2925109863281,220.22000122070312,188.81442260742188,597.8435668945312
2025-01-03,242.4991455078125,421.0364685058594,224.19000244140625,191.16676330566406,603.220947265625
2025-01-06,244.1333465576172,425.5118713378906,227.61000061035156,196.23025512695312,628.7313842773438
2025-01-07,241.3532257080078,420.0617980957031,222.11000061035156,194.85475158691406,616.4500732421875
2025-01-08,241.8414764404297,422.2398681640625,222.1300048828125,193.3197479248047,609.2967529296875
2025-01-09,241.8414764404297,422.2398681640625,222.1300048828125,193.3197479248047,609.2967529296875
2025-01-10,236.01217651367188,416.6604919433594,218.94000244140625,191.4159393310547,614.4248046875
2025-01-13,233.5708465576172,414.9101257324219,218.4600067138672,190.3892822265625,606.912353515625
2025-01-14,232.45480346679688,413.3984375,217.75999450683594,189.04367065429688,592.8651123046875
2025-01-15,237.028564453125,423.98028564453125,223.35000610351562,194.91453552246094,615.6818237304688
2025-01-16,227.45257568359375,422.25970458984375,220.66000366210938,192.28311157226562,609.8754272460938
2025-01-17,229.16647338867188,426.6854248046875,225.94000244140625,195.36306762695312,611.342041015625
2025-01-20,229.16647338867188,426.6854248046875,225.94000244140625,195.36306762695312,611.342041015625
2025-01-21,221.85244750976562,426.1582946777344,230.7100067138672,197.4064178466797,615.0234375
2025-01-22,223.03822326660156,443.7616271972656,235.00999450683594,197.72537231445312,622.0469970703125
2025-01-23,222.8688507080078,444.2687683105469,235.4199981689453,197.33663940429688,634.966796875
2025-01-24,221.991943359375,441.6332702636719,234.85000610351562,199.5594024658203,645.9811401367188
2025-01-27,229.04690551757812,432.1851806640625,235.4199981689453,191.1866912841797,658.3422241210938
2025-01-28,237.41717529296875,444.7561340332031,238.14999389648438,194.6653594970703,672.758544921875
2025-01-29,238.5133056640625,439.9127197265625,237.07000732421875,194.77499389648438,674.9135131835938
2025-01-30,236.7495574951172,412.7221374511719,234.63999938964844,200.2172393798828,685.3990478515625
2025-01-31,235.16519165039062,412.7917785644531,237.67999267578125,203.35702514648438,687.573974609375
2025-02-03,227.2034454345703,408.6744079589844,237.4199981689453,200.57606506347656,695.8345947265625
2025-02-04,231.9765167236328,410.116455078125,242.05999755859375,205.7093505859375,702.5489501953125
2025-02-05,231.64767456054688,411.0314636230469,236.1699981689453,190.70826721191406,703.2274169921875
2025-02-06,232.39501953125,413.547607421875,238.8300018310547,190.97738647460938,710.3307495117188
2025-02-07,226.82479858398438,407.5107727050781,229.14999389648438,184.7377166748047,712.8548583984375
2025-02-10,227.0941162109375,409.96728515625,233.13999938964844,185.8640594482422,715.7281494140625
2025-02-11,232.05198669433594,409.1915588378906,232.75999450683594,184.71780395507812,718.12255859375
2025-02-12,236.29161071777344,406.8046569824219,228.92999267578125,183.0133514404297,723.6895751953125
2025-02-13,240.9402313232422,408.2964782714844,230.3699951171875,185.53512573242188,726.8621826171875
2025-02-14,244.00274658203125,406.1979675292969,228.67999267578125,184.62806701660156,734.9532470703125
2025-02-17,244.00274658203125,406.1979675292969,228.67999267578125,184.62806701660156,734.9532470703125
2025-02-18,243.87306213378906,407.4013977050781,226.64999389648438,183.1728057861328,714.7005615234375
2025-02-19,244.27207946777344,412.5033264160156,226.6300048828125,184.66795349121094,702.1300048828125
2025-02-20,245.22975158691406,414.6857604980469,222.8800048828125,183.9602508544922,693.220703125
2025-02-21,244.95042419433594,406.793212890625,216.5800018310547,179.076171875,681.9570922851562
2025-02-24,246.49664306640625,402.59783935546875,212.7100067138672,178.66749572753906,666.572998046875
2025-02-25,246.43678283691406,396.51898193359375,212.8000030517578,174.84994506835938,655.9677734375
2025-02-26,239.77310180664062,398.3426513671875,214.35000610351562,172.16868591308594,672.1300048828125
2025-02-27,236.72056579589844,391.16766357421875,208.74000549316406,167.9524383544922,656.7059936523438
2025-02-28,241.24948120117188,395.6121520996094,212.27999877929688,169.7266387939453,666.642822265625
2025-03-03,237.4487762451172,387.14166259765625,205.02000427246094,166.46728515625,653.5234985351562
2025-03-04,235.35391235351562,387.26123046875,203.8000030517578,170.3645782470703,638.508544921875
2025-03-05,235.1643829345703,399.628173828125,208.36000061035156,172.45774841308594,654.940185546875
2025-03-06,234.75538635253906,395.5125427246094,200.6999969482422,171.78993225097656,626.4666137695312
2025-03-07,238.4862518310547,391.9449462890625,199.25,173.29502868652344,624.201904296875
2025-03-10,226.92454528808594,378.8406066894531,194.5399932861328,165.52139282226562,596.596435546875
2025-03-11,220.30075073242188,379.12957763671875,196.58999633789062,163.6952362060547,604.2985229492188
2025-03-12,216.45018005371094,381.9397888183594,198.88999938964844,166.7587890625,618.1162109375
2025-03-13,209.16799926757812,377.45538330078125,193.88999938964844,162.41793823242188,589.2636108398438
2025-03-14,212.9687042236328,387.21142578125,197.9499969482422,165.14219665527344,606.7233276367188
2025-03-17,213.4774627685547,387.3509521484375,195.74000549316406,163.9447021484375,604.0272827148438
2025-03-18,212.17066955566406,382.18890380859375,192.82000732421875,160.3323211669922,581.5197143554688
2025-03-19,214.7144317626953,386.4740295410156,195.5399932861328,163.54556274414062,583.2173461914062
2025-03-20,213.5772247314453,385.49737548828125,194.9499969482422,162.45785522460938,585.1544799804688
2025-03-21,217.73704528808594,389.9020690917969,196.2100067138672,163.64535522460938,595.3897094726562
2025-03-24,220.19102478027344,391.7157287597656,203.25999450683594,167.3275909423828,617.9570922851562
2025-03-25,223.2036590576172,393.7885437011719,205.7100067138672,170.2015380859375,625.4063720703125
2025-03-26,220.98907470703125,388.6165466308594,201.1300048828125,164.7130889892578,610.0984497070312
2025-03-27,223.3034210205078,389.2243957519531,201.36000061035156,161.89903259277344,601.7105712890625
2025-03-28,217.36793518066406,377.48529052734375,192.72000122070312,154.0056610107422,575.9078369140625
2025-03-31,221.58761596679688,374.087158203125,190.25999450683594,154.31500244140625,575.5284423828125
