Date,AAPL,MSFT,GOOGL,AMZN,META,NVDA,JPM,BAC,WFC,XOM,CVX,JNJ,PFE,PG,KO,DIS,NFLX,TSLA,INTC,CSCO,V,V,MA,HD,NKE,T,T,VZ,IBM,ORCL,PEP,MCD
2020-10-29,,,,,,,,,,,,,,,,,,,,,178.37078857421875,42.06610107421875,,,,136.94332885742188,14.440526962280273,,,,,
2020-10-30,,,,,,,,,,,,,,,,,,,,,175.32188415527344,42.23655700683594,,,,129.34666442871094,14.580829620361328,,,,,
2020-11-02,,,,,,,,,,,,,,,,,,,,,178.24533081054688,42.76275634765625,,,,133.50332641601562,14.753511428833008,,,,,
2020-11-03,,,,,,,,,,,,,,,,,,,,,181.71876525878906,42.79981994628906,,,,141.3000030517578,14.818270683288574,,,,,
2020-11-04,,,,,,,,,,,,,,,,,,,,,187.15081787109375,42.40701675415039,,,,140.32666015625,14.59162425994873,,,,,
2020-11-05,,,,,,,,,,,,,,,,,,,,,190.6918182373047,43.09626770019531,,,,146.02999877929688,14.845253944396973,,,,,
2020-11-06,,,,,,,,,,,,,,,,,,,,,191.49266052246094,43.377891540527344,,,,143.31666564941406,14.807475090026855,,,,,
2020-11-09,,,,,,,,,,,,,,,,,,,,,205.20310974121094,44.3487548828125,,,,140.4199981689453,15.27155876159668,,,,,
2020-11-10,,,,,,,,,,,,,,,,,,,,,205.81089782714844,45.282569885253906,,,,136.7866668701172,15.56835651397705,,,,,
2020-11-11,,,,,,,,,,,,,,,,,,,,,205.2223663330078,45.20846176147461,,,,139.0433349609375,15.5035982131958,,,,,
2020-11-12,,,,,,,,,,,,,,,,,,,,,201.24122619628906,45.052825927734375,,,,137.25332641601562,15.347111701965332,,,,,
2020-11-13,,,,,,,,,,,,,,,,,,,,,203.38641357421875,45.2529296875,,,,136.1666717529297,15.600730895996094,,,,,
2020-11-16,,,,,,,,,,,,,,,,,,,,,205.5316162109375,45.12693786621094,,,,136.02999877929688,15.633112907409668,,,,,
2020-11-17,,,,,,,,,,,,,,,,,,,,,203.608642578125,45.02317428588867,,,,147.20333862304688,15.665491104125977,,,,,
2020-11-18,,,,,,,,,,,,,,,,,,,,,200.8257293701172,44.70449447631836,,,,162.2133331298828,15.444242477416992,,,,,
2020-11-19,,,,,,,,,,,,,,,,,,,,,200.57449340820312,44.62297058105469,,,,166.42333984375,15.260767936706543,,,,,
2020-11-20,,,,,,,,,,,,,,,,,,,,,197.00885009765625,44.496978759765625,,,,163.20333862304688,15.282353401184082,,,,,
2020-11-23,,,,,,,,,,,,,,,,,,,,,201.1446075439453,44.637794494628906,,,,173.9499969482422,15.444242477416992,,,,,
2020-11-24,,,,,,,,,,,,,,,,,,,,,202.61334228515625,44.94165802001953,,,,185.1266632080078,15.773420333862305,,,,,
2020-11-25,,,,,,,,,,,,,,,,,,,,,203.78262329101562,44.77119445800781,,,,191.3333282470703,15.643904685974121,,,,,
2020-11-27,,,,,,,,,,,,,,,,,,,,,203.888916015625,44.897178649902344,,,,195.25332641601562,15.665491104125977,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,203.26080322265625,44.77119445800781,,,,189.1999969482422,15.514391899108887,,,,,
2020-12-01,,,,,,,,,,,,,,,,,,,,,204.08216857910156,44.897178649902344,,,,194.9199981689453,15.579154014587402,,,,,
2020-12-02,,,,,,,,,,,,,,,,,,,,,203.09654235839844,45.47526168823242,,,,189.60667419433594,15.697867393493652,,,,,
2020-12-03,,,,,,,,,,,,,,,,,,,,,201.03829956054688,45.75688934326172,,,,197.7933349609375,15.773420333862305,,,,,
2020-12-04,,,,,,,,,,,,,,,,,,,,,205.51223754882812,45.61607360839844,,,,199.67999267578125,15.940702438354492,,,,,
2020-12-07,,,,,,,,,,,,,,,,,,,,,205.48330688476562,45.46784591674805,,,,213.9199981689453,15.994665145874023,,,,,
2020-12-08,,,,,,,,,,,,,,,,,,,,,205.5992431640625,45.541961669921875,,,,216.6266632080078,16.62603759765625,,,,,
2020-12-09,,,,,,,,,,,,,,,,,,,,,202.51678466796875,45.54937744140625,,,,201.4933319091797,16.97679328918457,,,,,
2020-12-10,,,,,,,,,,,,,,,,,,,,,200.61312866210938,44.845306396484375,,,,209.02333068847656,16.561279296875,,,,,
2020-12-11,,,,,,,,,,,,,,,,,,,,,199.28932189941406,44.726722717285156,,,,203.3300018310547,16.733963012695312,,,,,
2020-12-14,,,,,,,,,,,,,,,,,,,,,200.26528930664062,44.45250701904297,,,,213.27667236328125,16.485727310180664,,,,,
2020-12-15,,,,,,,,,,,,,,,,,,,,,201.33787536621094,44.874961853027344,,,,211.0833282470703,16.501920700073242,,,,,
2020-12-16,,,,,,,,,,,,,,,,,,,,,201.2509307861328,44.400630950927734,,,,207.58999633789062,16.345428466796875,,,,,
2020-12-17,,,,,,,,,,,,,,,,,,,,,204.0627899169922,44.47473907470703,,,,218.63333129882812,15.98387336730957,,,,,
2020-12-18,,,,,,,,,,,,,,,,,,,,,204.18844604492188,44.808258056640625,,,,231.6666717529297,15.865161895751953,,,,,
2020-12-21,,,,,,,,,,,,,,,,,,,,,201.96595764160156,44.08936309814453,,,,216.6199951171875,15.654695510864258,,,,,
2020-12-22,,,,,,,,,,,,,,,,,,,,,198.90283203125,43.71880340576172,,,,213.44667053222656,15.32552433013916,,,,,
2020-12-23,,,,,,,,,,,,,,,,,,,,,198.38101196289062,43.696571350097656,,,,215.32666015625,15.514391899108887,,,,,
2020-12-24,,,,,,,,,,,,,,,,,,,,,201.6664276123047,43.60764694213867,,,,220.58999633789062,15.482015609741211,,,,,
2020-12-28,,,,,,,,,,,,,,,,,,,,,205.46397399902344,43.711402893066406,,,,221.22999572753906,15.40646743774414,,,,,
2020-12-29,,,,,,,,,,,,,,,,,,,,,207.1453399658203,43.58540344238281,,,,221.99667358398438,15.401068687438965,,,,,
2020-12-30,,,,,,,,,,,,,,,,,,,,,211.00088500976562,43.088844299316406,,,,231.5933380126953,15.374092102050781,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,211.3583984375,43.54093551635742,,,,235.22332763671875,15.519790649414062,,,,,
2021-01-04,,,,,,,,,,,,,,,,,,,,,210.42108154296875,43.615047454833984,,,,243.2566680908203,15.886737823486328,,,,,
2021-01-05,,,,,,,,,,,,,,,,,,,,,207.28062438964844,43.41494369506836,,,,245.0366668701172,15.789607048034668,,,,,
2021-01-06,,,,,,,,,,,,,,,,,,,,,205.4542999267578,43.94113540649414,,,,251.9933319091797,16.097200393676758,,,,,
2021-01-07,,,,,,,,,,,,,,,,,,,,,206.6042022705078,43.84225845336914,,,,272.0133361816406,16.140365600585938,,,,,
2021-01-08,,,,,,,,,,,,,,,,,,,,,208.18890380859375,43.295448303222656,,,,293.3399963378906,16.029050827026367,,,,,
2021-01-11,,,,,,,,,,,,,,,,,,,,,205.71519470214844,43.040775299072266,,,,270.39666748046875,15.946209907531738,,,,,
2021-01-12,,,,,,,,,,,,,,,,,,,,,201.82102966308594,42.890968322753906,,,,283.14666748046875,15.879921913146973,,,,,
2021-01-13,,,,,,,,,,,,,,,,,,,,,202.2944793701172,42.741153717041016,,,,284.8033447265625,15.802597045898438,,,,,
2021-01-14,,,,,,,,,,,,,,,,,,,,,195.0569305419922,42.72616958618164,,,,281.6666564941406,16.178192138671875,,,,,
2021-01-15,,,,,,,,,,,,,,,,,,,,,194.7960205078125,42.9808464050293,,,,275.38665771484375,16.111909866333008,,,,,
2021-01-19,,,,,,,,,,,,,,,,,,,,,194.8636932373047,42.73366165161133,,,,281.51666259765625,15.990391731262207,,,,,
2021-01-20,,,,,,,,,,,,,,,,,,,,,199.06707763671875,42.890968322753906,,,,283.48333740234375,15.995915412902832,,,,,
2021-01-21,,,,,,,,,,,,,,,,,,,,,198.2263641357422,42.89845275878906,,,,281.663330078125,15.924111366271973,,,,,
2021-01-22,,,,,,,,,,,,,,,,,,,,,195.21151733398438,43.04826736450195,,,,282.21331787109375,15.979349136352539,,,,,
2021-01-25,,,,,,,,,,,,,,,,,,,,,194.2065887451172,43.75987243652344,,,,293.6000061035156,16.078765869140625,,,,,
2021-01-26,,,,,,,,,,,,,,,,,,,,,195.20188903808594,42.374114990234375,,,,294.36334228515625,16.432270050048828,,,,,
2021-01-27,,,,,,,,,,,,,,,,,,,,,188.39913940429688,41.295467376708984,,,,288.0533447265625,16.0953369140625,,,,,
2021-01-28,,,,,,,,,,,,,,,,,,,,,191.5396270751953,41.475242614746094,,,,278.4766540527344,15.907544136047363,,,,,
2021-01-29,,,,,,,,,,,,,,,,,,,,,186.73712158203125,41.010826110839844,,,,264.510009765625,15.813645362854004,,,,,
2021-02-01,,,,,,,,,,,,,,,,,,,,,191.6748504638672,40.65876770019531,,,,279.9366760253906,15.824689865112305,,,,,
2021-02-02,,,,,,,,,,,,,,,,,,,,,195.78164672851562,40.82357406616211,,,,290.92999267578125,15.76392936706543,,,,,
2021-02-03,,,,,,,,,,,,,,,,,,,,,194.5737762451172,41.04079818725586,,,,284.89666748046875,15.74736213684082,,,,,
2021-02-04,,,,,,,,,,,,,,,,,,,,,202.19786071777344,41.30295944213867,,,,283.3299865722656,15.95724868774414,,,,,
2021-02-05,,,,,,,,,,,,,,,,,,,,,201.73403930664062,41.43778991699219,,,,284.07666015625,15.979349136352539,,,,,
2021-02-08,,,,,,,,,,,,,,,,,,,,,199.91738891601562,41.23554992675781,,,,287.8066711425781,15.890968322753906,,,,,
2021-02-09,,,,,,,,,,,,,,,,,,,,,199.55990600585938,41.19810104370117,,,,283.1533203125,15.808119773864746,,,,,
2021-02-10,,,,,,,,,,,,,,,,,,,,,199.4825897216797,41.16813659667969,,,,268.2733459472656,15.769454956054688,,,,,
2021-02-11,,,,,,,,,,,,,,,,,,,,,203.8763885498047,40.89847183227539,,,,270.5533447265625,15.846782684326172,,,,,
2021-02-12,,,,,,,,,,,,,,,,,,,,,203.19894409179688,40.598846435546875,,,,272.0400085449219,15.907544136047363,,,,,
2021-02-16,,,,,,,,,,,,,,,,,,,,,201.2052459716797,40.5613899230957,,,,265.40667724609375,16.001440048217773,,,,,
2021-02-17,,,,,,,,,,,,,,,,,,,,,200.8278045654297,42.688720703125,,,,266.04998779296875,16.332847595214844,,,,,
2021-02-18,,,,,,,,,,,,,,,,,,,,,202.6085968017578,42.68122482299805,,,,262.4599914550781,16.145051956176758,,,,,
2021-02-19,,,,,,,,,,,,,,,,,,,,,198.13734436035156,42.28422546386719,,,,260.4333190917969,16.01801109313965,,,,,
2021-02-22,,,,,,,,,,,,,,,,,,,,,201.6117401123047,42.28422546386719,,,,238.1666717529297,16.19475746154785,,,,,
2021-02-23,,,,,,,,,,,,,,,,,,,,,205.2797088623047,42.71867752075195,,,,232.94667053222656,16.117431640625,,,,,
2021-02-24,,,,,,,,,,,,,,,,,,,,,212.36399841308594,42.786094665527344,,,,247.33999633789062,16.227903366088867,,,,,
2021-02-25,,,,,,,,,,,,,,,,,,,,,206.86685180664062,42.321678161621094,,,,227.4066619873047,15.813645362854004,,,,,
2021-02-26,,,,,,,,,,,,,,,,,,,,,205.55067443847656,41.42280578613281,,,,225.1666717529297,15.404908180236816,,,,,
2021-03-01,,,,,,,,,,,,,,,,,,,,,209.65411376953125,41.4677619934082,,,,239.47666931152344,15.515376091003418,,,,,
2021-03-02,,,,,,,,,,,,,,,,,,,,,208.8218536376953,41.18311309814453,,,,228.81333923339844,15.587180137634277,,,,,
2021-03-03,,,,,,,,,,,,,,,,,,,,,207.9314727783203,41.48274230957031,,,,217.73333740234375,15.863353729248047,,,,,
2021-03-04,,,,,,,,,,,,,,,,,,,,,204.68931579589844,41.04827880859375,,,,207.14666748046875,15.973820686340332,,,,,
2021-03-05,,,,,,,,,,,,,,,,,,,,,208.4734344482422,41.9471435546875,,,,199.31666564941406,16.360464096069336,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,,,213.17694091796875,42.538902282714844,,,,187.6666717529297,16.564828872680664,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,,,213.2640380859375,42.096961975097656,,,,224.52667236328125,16.371509552001953,,,,,
2021-03-10,,,,,,,,,,,,,,,,,,,,,215.98353576660156,42.756134033203125,,,,222.68666076660156,16.564828872680664,,,,,
2021-03-11,,,,,,,,,,,,,,,,,,,,,218.86758422851562,41.580108642578125,,,,233.1999969482422,16.31627655029297,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,,217.13522338867188,41.66999816894531,,,,231.2433319091797,16.465410232543945,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,216.080322265625,41.677494049072266,,,,235.97999572753906,16.53169059753418,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,217.46424865722656,41.677494049072266,,,,225.6266632080078,16.564828872680664,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,215.83839416503906,41.7598876953125,,,,233.93666076660156,16.653207778930664,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,,213.55438232421875,42.17935562133789,,,,217.72000122070312,16.575876235961914,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,,200.23741149902344,42.126922607421875,,,,218.2899932861328,16.437789916992188,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,,201.3020477294922,42.38909912109375,,,,223.3333282470703,16.564828872680664,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,,201.4471893310547,42.628780364990234,,,,220.72000122070312,16.57035255432129,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,,201.3697967529297,42.703697204589844,,,,210.08999633789062,16.564828872680664,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,,201.2730255126953,42.9808464050293,,,,213.4633331298828,16.61454200744629,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,,206.65394592285156,43.5800895690918,,,,206.23666381835938,16.7415828704834,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,,207.6024169921875,44.06698226928711,,,,203.76333618164062,16.879669189453125,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,,205.07643127441406,43.88720703125,,,,211.8733367919922,16.97356605529785,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,,,204.9119110107422,43.55762481689453,,,,222.64332580566406,16.7194881439209,,,,,
2021-04-01,,,,,,,,,,,,,,,,,,,,,209.87672424316406,43.669986724853516,,,,220.5833282470703,16.8299560546875,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,,211.9864959716797,44.09694290161133,,,,230.35000610351562,16.96251678466797,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,,211.60906982421875,44.27671432495117,,,,230.5399932861328,17.11165428161621,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,,212.2091522216797,44.194313049316406,,,,223.6566619873047,17.084035873413086,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,,213.59304809570312,43.609825134277344,,,,227.93333435058594,16.947595596313477,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,,215.3544464111328,43.52655029296875,,,,225.67333984375,16.97019386291504,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,214.3382568359375,43.56439971923828,,,,233.9933319091797,16.92500114440918,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,213.90277099609375,43.624969482421875,,,,254.10667419433594,16.73857307434082,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,,214.8318634033203,43.685543060302734,,,,244.07666015625,16.79506492614746,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,,218.99339294433594,43.685543060302734,,,,246.28334045410156,16.80636215209961,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,,219.11924743652344,44.12466049194336,,,,246.5933380126953,16.919349670410156,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,218.5191650390625,44.207950592041016,,,,238.2100067138672,16.941946029663086,,,,,
2021-04-20,,,,,,,,,,,,,,,,,,,,,216.0899658203125,44.207950592041016,,,,239.663330078125,16.88545799255371,,,,,
2021-04-21,,,,,,,,,,,,,,,,,,,,,220.1256866455078,44.0186653137207,,,,248.0399932861328,17.009735107421875,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,220.2418670654297,43.367557525634766,,,,239.89666748046875,17.71588897705078,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,222.59359741210938,43.3826904296875,,,,243.13333129882812,17.738483428955078,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,222.92263793945312,43.11013412475586,,,,246.06666564941406,17.4616756439209,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,,222.50648498535156,42.64072036743164,,,,234.913330078125,17.38258171081543,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,,225.93251037597656,42.724002838134766,,,,231.46665954589844,17.489919662475586,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,229.23269653320312,43.397830963134766,,,,225.6666717529297,17.704587936401367,,,,,
2021-04-30,,,,,,,,,,,,,,,,,,,,,226.03895568847656,43.75368118286133,,,,236.47999572753906,17.74413299560547,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,225.11953735351562,43.85209655761719,,,,228.3000030517578,17.79497528076172,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,224.5582275390625,44.366943359375,,,,224.53334045410156,18.088733673095703,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,221.8290252685547,44.43507766723633,,,,223.64666748046875,18.094383239746094,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,,223.87109375,44.88935089111328,,,,221.17999267578125,18.309049606323242,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,,224.6453399658203,44.457801818847656,,,,224.1233367919922,18.167821884155273,,,,,
2021-05-10,,,,,,,,,,,,,,,,,,,,,218.69337463378906,45.06349182128906,,,,209.67999267578125,18.433334350585938,,,,,
2021-05-11,,,,,,,,,,,,,,,,,,,,,218.21917724609375,44.32151794433594,,,,205.73333740234375,18.22431755065918,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,,213.52532958984375,44.22309112548828,,,,196.6300048828125,18.060487747192383,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,,216.84971618652344,44.52593994140625,,,,190.56333923339844,18.19607162475586,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,,219.951171875,44.43507766723633,,,,196.5800018310547,18.213016510009766,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,,219.46653747558594,43.867244720458984,,,,192.27667236328125,17.72153663635254,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,,218.62335205078125,43.291831970214844,,,,192.6233367919922,16.69338035583496,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,,217.67352294921875,43.09498596191406,,,,187.82000732421875,16.360082626342773,,,,,
2021-05-20,,,,,,,,,,,,,,,,,,,,,219.46653747558594,42.99656295776367,,,,195.5933380126953,16.744226455688477,,,,,
2021-05-21,,,,,,,,,,,,,,,,,,,,,219.78639221191406,43.08741760253906,,,,193.6266632080078,16.953245162963867,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,222.25782775878906,43.140419006347656,,,,202.14666748046875,16.80636215209961,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,221.9671173095703,42.761863708496094,,,,201.56333923339844,16.676437377929688,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,220.0771484375,42.67100143432617,,,,206.3766632080078,16.69338035583496,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,219.87362670898438,42.618011474609375,,,,210.28334045410156,16.783767700195312,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,220.30006408691406,42.76942825317383,,,,208.4066619873047,16.625593185424805,,,,,
2021-06-01,,,,,,,,,,,,,,,,,,,,,219.65069580078125,42.68614959716797,,,,207.96665954589844,16.56344985961914,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,222.58740234375,42.89056396484375,,,,201.7066650390625,16.727275848388672,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,221.08509826660156,43.140419006347656,,,,190.94667053222656,16.51260757446289,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,223.0526123046875,43.3826904296875,,,,199.68333435058594,16.535207748413086,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,224.19625854492188,43.30698013305664,,,,201.7100067138672,16.427867889404297,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,224.90380859375,43.26912307739258,,,,201.19667053222656,16.371379852294922,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,225.1558074951172,43.193424224853516,,,,199.5933380126953,16.38832664489746,,,,,
2021-06-10,,,,,,,,,,,,,,,,,,,,,226.7452850341797,43.4129753112793,,,,203.3733367919922,16.48436164855957,,,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,,227.72415161132812,43.40541458129883,,,,203.29666137695312,16.56344985961914,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,226.8712921142578,43.291831970214844,,,,205.89666748046875,16.43351936340332,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,225.8051300048828,43.3751220703125,,,,199.7866668701172,16.54085350036621,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,222.5292510986328,42.88299560546875,,,,201.6233367919922,16.41657257080078,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,225.00071716308594,42.799705505371094,,,,205.53334045410156,16.235794067382812,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,223.31431579589844,42.26216125488281,,,,207.77000427246094,16.184955596923828,,,,,
2021-06-21,,,,,,,,,,,,,,,,,,,,,227.10389709472656,42.69371795654297,,,,206.94332885742188,16.343135833740234,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,228.66432189941406,42.67857360839844,,,,207.90333557128906,16.258394241333008,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,227.4528045654297,42.45145034790039,,,,218.85667419433594,16.184955596923828,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,228.96473693847656,42.67857360839844,,,,226.60667419433594,16.264041900634766,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,230.011474609375,42.68614959716797,,,,223.9566650390625,16.32053565979004,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,226.88096618652344,42.53472900390625,,,,229.57333374023438,16.258394241333008,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,228.6836700439453,42.27730178833008,,,,226.9199981689453,16.190601348876953,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,226.61929321289062,42.42115783691406,,,,226.56666564941406,16.258394241333008,,,,,
2021-07-01,,,,,,,,,,,,,,,,,,,,,227.90834045410156,42.618011474609375,,,,225.97332763671875,16.444814682006836,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,231.28115844726562,42.7315788269043,,,,226.3000030517578,16.51260757446289,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,232.22128295898438,42.70885467529297,,,,219.86000061035156,16.39397430419922,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,232.6089630126953,42.799705505371094,,,,214.88333129882812,16.343135833740234,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,229.32337951660156,42.62975311279297,,,,217.60333251953125,16.307533264160156,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,231.12608337402344,42.928348541259766,,,,218.98333740234375,16.463775634765625,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,230.5445556640625,42.98958969116211,,,,228.56666564941406,16.481138229370117,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,,234.88661193847656,42.94364929199219,,,,222.84666442871094,16.3596134185791,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,238.41452026367188,43.11974334716797,,,,217.7933349609375,16.35382652282715,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,240.89566040039062,43.295841217041016,,,,216.86666870117188,16.45220375061035,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,,240.47889709472656,43.226932525634766,,,,214.74000549316406,16.400123596191406,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,,233.00636291503906,42.75224304199219,,,,215.4066619873047,16.08184242248535,,,,,
2021-07-20,,,,,,,,,,,,,,,,,,,,,235.22581481933594,42.553184509277344,,,,220.1666717529297,16.151281356811523,,,,,
2021-07-21,,,,,,,,,,,,,,,,,,,,,236.15626525878906,42.83646011352539,,,,218.42999267578125,16.14550018310547,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,,236.62149047851562,42.83646011352539,,,,216.4199981689453,16.20915412902832,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,241.35118103027344,42.782867431640625,,,,214.4600067138672,16.2901668548584,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,242.54331970214844,42.7063102722168,,,,219.2066650390625,16.307533264160156,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,243.20236206054688,43.027870178222656,,,,214.92666625976562,16.31910514831543,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,239.33523559570312,42.660377502441406,,,,215.66000366210938,16.20915412902832,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,240.28509521484375,42.85943603515625,,,,225.78334045410156,16.371185302734375,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,238.8022003173828,42.7063102722168,,,,229.06666564941406,16.232303619384766,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,232.39572143554688,42.69099044799805,,,,236.55667114257812,16.26702308654785,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,229.78860473632812,42.668025970458984,,,,236.5800018310547,16.313316345214844,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,229.3815155029297,42.39240264892578,,,,236.97332763671875,16.11656379699707,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,232.81251525878906,42.338809967041016,,,,238.2100067138672,16.168643951416016,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,233.96585083007812,42.277565002441406,,,,233.03334045410156,16.180219650268555,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,232.6089630126953,42.20100402832031,,,,237.9199981689453,16.11656379699707,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,,,230.7384033203125,42.476627349853516,,,,236.663330078125,16.255447387695312,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,,,227.8210906982422,42.5455207824707,,,,235.94000244140625,16.29595947265625,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,224.95803833007812,42.599124908447266,,,,240.75,16.214937210083008,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,225.79269409179688,42.775211334228516,,,,239.05667114257812,16.313316345214844,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,228.42283630371094,42.85943603515625,,,,228.72332763671875,16.31910514831543,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,227.61729431152344,43.0125617980957,,,,221.90333557128906,16.313316345214844,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,224.80276489257812,42.468971252441406,,,,229.663330078125,16.1049861907959,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,224.74452209472656,42.39240264892578,,,,224.49000549316406,15.931377410888672,,,,,
2021-08-20,,,,,,,,,,,,,,,,,,,,,224.54075622558594,42.50725173950195,,,,226.75332641601562,15.95452880859375,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,227.23878479003906,42.430694580078125,,,,235.43333435058594,15.925591468811035,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,227.33583068847656,42.11677932739258,,,,236.163330078125,15.885086059570312,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,225.73448181152344,42.05553436279297,,,,237.06666564941406,15.873512268066406,,,,,
