Date,AAPL,MSFT,AMZN,GOOGL,META
2020-03-30,61.6860466003418,152.83644104003906,98.19750213623047,56.92289352416992,164.93321228027344
2020-03-31,61.56016540527344,150.43275451660156,97.48600006103516,57.69953536987305,165.77804565429688
2020-04-01,58.321048736572266,145.0911407470703,95.38500213623047,54.7275390625,158.6221466064453
2020-04-02,59.294227600097656,148.09579467773438,95.94149780273438,55.468929290771484,157.22076416015625
2020-04-03,58.44208908081055,146.73175048828125,95.32949829101562,54.2607536315918,153.2353515625
2020-04-06,63.54044723510742,157.6438751220703,99.87950134277344,58.75426483154297,164.53567504882812
2020-04-07,62.80448532104492,155.94606018066406,100.58000183105469,58.72298049926758,167.7955780029297
2020-04-08,64.41194915771484,157.5103302001953,102.1500015258789,59.93661117553711,173.21218872070312
2020-04-09,64.87674713134766,157.51991271972656,102.13800048828125,59.91525650024414,174.1166229248047
2020-04-10,64.87674713134766,157.51991271972656,102.13800048828125,59.91525650024414,174.1166229248047
2020-04-13,66.15013885498047,157.87283325195312,108.44349670410156,60.10594177246094,173.7190704345703
2020-04-14,69.49090576171875,165.6848907470703,114.16600036621094,62.82817459106445,177.078369140625
2020-04-15,68.85663604736328,163.94891357421875,115.38400268554688,62.43437957763672,175.88571166992188
2020-04-16,69.40374755859375,168.8707733154297,120.40950012207031,62.440834045410156,175.1701202392578
2020-04-17,68.4620361328125,170.35882568359375,118.75,63.51195526123047,178.1417999267578
2020-04-20,67.04100036621094,166.98211669921875,119.68049621582031,62.62556457519531,177.14793395996094
2020-04-21,64.96873474121094,160.0762176513672,116.40599822998047,60.19284439086914,169.75350952148438
2020-04-22,66.84004974365234,165.51319885253906,118.17449951171875,62.489505767822266,181.16319274902344
2020-04-23,66.5810317993164,163.5101318359375,119.97250366210938,63.12313461303711,183.9957275390625
2020-04-24,68.5031967163086,166.4956817626953,120.51100158691406,63.39277648925781,188.9054718017578
2020-04-27,68.55162048339844,166.01876831054688,118.80000305175781,63.10773849487305,186.3511962890625
2020-04-28,67.44044494628906,161.97438049316406,115.7040023803711,61.20734786987305,181.78933715820312
2020-04-29,69.6555404663086,169.2427520751953,118.635498046875,66.64930725097656,193.00022888183594
2020-04-30,71.12500762939453,170.9406280517578,123.69999694824219,66.87377166748047,203.45574951171875
2020-05-01,69.97994232177734,166.5147705078125,114.302001953125,65.41482543945312,201.0306854248047
2020-05-04,70.97006225585938,170.58773803710938,115.79949951171875,65.6919174194336,204.0023651123047
2020-05-05,72.03524780273438,172.41912841796875,115.88999938964844,66.98896026611328,205.80126953125
2020-05-06,72.7784652709961,174.11695861816406,117.56300354003906,66.8106918334961,207.19273376464844
2020-05-07,73.5313491821289,175.12811279296875,118.38050079345703,67.99503326416016,209.96560668945312
2020-05-08,75.28150939941406,176.1582489013672,118.98049926757812,68.74286651611328,211.04896545410156
2020-05-11,76.46610260009766,178.12319946289062,120.44999694824219,69.69877624511719,211.87387084960938
2020-05-12,75.59222412109375,174.08837890625,117.84750366210938,68.28801727294922,208.81272888183594
2020-05-13,74.67950439453125,171.45570373535156,118.39600372314453,66.95469665527344,203.84336853027344
2020-05-14,75.13827514648438,172.1997528076172,119.44249725341797,67.3782958984375,205.54287719726562
2020-05-15,74.69408416748047,174.70840454101562,120.48899841308594,68.1827392578125,209.58792114257812
2020-05-18,76.45394897460938,176.37765502929688,121.31300354003906,68.78459167480469,211.8837890625
2020-05-19,76.01215362548828,175.1566619873047,122.46649932861328,68.24927520751953,215.5511932373047
2020-05-20,77.4904556274414,177.58624267578125,124.89700317382812,69.97537994384766,228.5609893798828
2020-05-21,76.91272735595703,175.45321655273438,122.33699798583984,69.85570526123047,229.97227478027344
2020-05-22,77.40792083740234,175.5297393798828,121.84400177001953,70.17797088623047,233.47071838378906
2020-05-25,77.40792083740234,175.5297393798828,121.84400177001953,70.17797088623047,233.47071838378906
2020-05-26,76.88361358642578,173.6741180419922,121.09300231933594,70.5816879272461,230.77732849121094
2020-05-27,77.21859741210938,173.90365600585938,120.51950073242188,70.5275650024414,227.73606872558594
2020-05-28,77.2525863647461,173.511474609375,120.05500030517578,70.42626953125,224.07862854003906
2020-05-29,77.17733001708984,175.281005859375,122.11849975585938,71.1850357055664,223.7108917236328
2020-06-01,78.12643432617188,174.87933349609375,123.552001953125,71.25206756591797,230.4890899658203
2020-06-02,78.48811340332031,176.8688507080078,123.62049865722656,71.62152099609375,231.2941436767578
2020-06-03,78.92020416259766,177.29930114746094,123.91999816894531,71.46956634521484,228.7498321533203
2020-06-04,78.24052429199219,174.96539306640625,123.02999877929688,70.23060607910156,224.90350341796875
2020-06-05,80.46888732910156,179.05929565429688,124.1500015258789,71.50780487060547,229.35610961914062
2020-06-08,80.94467163085938,180.16879272460938,126.2030029296875,71.90605926513672,229.98220825195312
2020-06-09,83.5007553100586,181.54620361328125,130.04299926757812,72.1066665649414,237.20767211914062
2020-06-10,85.64900207519531,188.28004455566406,132.37249755859375,72.73334503173828,235.27957153320312
2020-06-11,81.53697967529297,178.16970825195312,127.89800262451172,69.61486053466797,223.054931640625
2020-06-12,82.24090576171875,179.5758056640625,127.2509994506836,70.1620864868164,227.1794891357422
2020-06-15,83.25800323486328,180.72360229492188,128.63400268554688,70.55039978027344,231.0754852294922
2020-06-16,85.46453094482422,185.1522674560547,130.7635040283203,71.8281021118164,234.20616149902344
2020-06-17,85.34559631347656,185.79315185546875,132.0489959716797,72.1295166015625,234.08692932128906
2020-06-18,85.37958526611328,187.7826690673828,132.69900512695312,71.2148208618164,234.49440002441406
2020-06-19,84.89164733886719,186.66355895996094,133.75050354003906,70.74407958984375,237.32693481445312
2020-06-22,87.11273956298828,191.84786987304688,135.6909942626953,72.0361557006836,237.75430297851562
2020-06-23,88.97215270996094,193.1295623779297,138.2205047607422,72.6976089477539,240.7558135986328
2020-06-24,87.40159606933594,189.23655700683594,136.72000122070312,71.14431762695312,232.586181640625
2020-06-25,88.56192779541016,191.6278839111328,137.72900390625,71.56143188476562,234.2359619140625
2020-06-26,85.84077453613281,187.79220581054688,134.64349365234375,67.66033935546875,214.75607299804688
2020-06-29,87.81913757324219,189.8105010986328,134.0189971923828,69.3799819946289,219.2881622314453
2020-06-30,88.55219268798828,194.6599578857422,137.9409942626953,70.41682434082031,225.67874145507812
2020-07-01,88.38471221923828,195.79823303222656,143.93499755859375,71.60612487792969,236.0945587158203
2020-07-02,88.38471221923828,197.29043579101562,144.51499938964844,72.99305725097656,231.9898681640625
2020-07-03,88.38471221923828,197.29043579101562,144.51499938964844,72.99305725097656,231.9898681640625
2020-07-06,90.74900817871094,201.5373077392578,152.8520050048828,74.46887969970703,238.8078155517578
2020-07-07,90.46743774414062,199.1938934326172,150.00599670410156,73.98571014404297,239.38427734375
2020-07-08,92.57444763183594,203.57473754882812,154.0554962158203,74.66502380371094,242.08761596679688
2020-07-09,92.9725341796875,204.99990844726562,159.13150024414062,75.41287231445312,243.001953125
2020-07-10,93.13516235351562,204.37815856933594,160.0,76.42340087890625,243.56845092773438
2020-07-13,92.70549774169922,198.065185546875,155.1999969482422,75.09357452392578,237.53567504882812
2020-07-14,94.23965454101562,199.28958129882812,154.1999969482422,75.52210235595703,238.2611846923828
2020-07-15,94.88777160644531,198.99298095703125,150.44349670410156,75.32447814941406,238.8078155517578
2020-07-16,93.72016143798828,195.0522003173828,149.9949951171875,75.2271499633789,239.45382690429688
2020-07-17,93.53083038330078,194.05743408203125,148.09849548339844,75.32299041748047,240.54710388183594
2020-07-20,95.50190734863281,202.39816284179688,159.8419952392578,77.6563949584961,243.9163360595703
2020-07-21,94.18382263183594,199.67213439941406,156.9145050048828,77.26309967041016,240.26881408691406
2020-07-22,94.44840240478516,202.54165649414062,154.99549865722656,77.70655059814453,238.4003143310547
2020-07-23,90.1494369506836,193.7321319580078,149.32749938964844,75.31802368164062,231.1748809814453
2020-07-24,89.92611694335938,192.54608154296875,150.44549560546875,74.89395141601562,229.29644775390625
2020-07-27,92.05738067626953,194.9852294921875,152.760498046875,75.94766998291016,232.06935119628906
2020-07-28,90.54512023925781,193.23480224609375,150.01649475097656,74.66751098632812,228.71005249023438
2020-07-29,92.2807388305664,195.1860809326172,151.67649841308594,75.65371704101562,231.8606414794922
2020-07-30,93.39734649658203,195.03305053710938,152.593994140625,76.39161682128906,233.063232421875
2020-07-31,103.17497253417969,196.09475708007812,158.23399353027344,73.88789367675781,252.11578369140625
2020-08-03,105.77471923828125,207.1233673095703,155.59449768066406,73.63016510009766,250.416259765625
2020-08-04,106.48110961914062,204.01470947265625,156.94149780273438,73.160400390625,248.29930114746094
2020-08-05,106.86708068847656,203.679931640625,160.25149536132812,73.44792938232422,247.59364318847656
2020-08-06,110.59559631347656,206.94161987304688,161.25,74.7320556640625,263.6546630859375
2020-08-07,108.08110046386719,203.23989868164062,158.3730010986328,74.40533447265625,266.7952575683594
2020-08-10,109.65205383300781,199.1938934326172,157.4080047607422,74.3283462524414,261.38861083984375
2020-08-11,106.3910140991211,194.53564453125,154.0334930419922,73.51992797851562,254.5607147216797
2020-08-12,109.92682647705078,200.09298706054688,158.11199951171875,74.84577941894531,258.29766845703125
2020-08-13,111.87227630615234,199.6243133544922,158.05099487304688,75.31305694580078,259.6990051269531
2020-08-14,111.77257537841797,199.8155975341797,157.4010009765625,74.71617889404297,259.6394348144531
2020-08-17,111.48075103759766,201.1356201171875,159.12049865722656,75.29269409179688,259.5599060058594
2020-08-18,112.40970611572266,202.29299926757812,165.62449645996094,77.25614929199219,260.7326354980469
2020-08-19,112.55073547363281,201.06565856933594,163.0240020751953,76.70148468017578,260.98114013671875
2020-08-20,115.04818725585938,205.74476623535156,164.86849975585938,78.27264404296875,267.36181640625
2020-08-21,120.97692108154297,204.2489776611328,164.23599243164062,78.23887634277344,265.37408447265625
2020-08-24,122.423828125,204.89137268066406,165.3730010986328,78.714599609375,269.7272033691406
2020-08-25,121.41949462890625,207.55691528320312,167.32449340820312,79.74251556396484,279.0993957519531
2020-08-26,123.07068634033203,212.04420471191406,172.09249877929688,81.64338684082031,302.0479431152344
2020-08-27,121.59945678710938,217.25067138671875,170.0,80.86824798583984,291.4234619140625
2020-08-28,121.40247344970703,219.48472595214844,170.08999633789062,81.4100112915039,291.8607177734375
2020-08-31,125.51948547363281,216.24391174316406,172.54800415039062,80.91840362548828,291.4035949707031
2020-09-01,130.51925659179688,217.91224670410156,174.95599365234375,82.18714904785156,293.6298522949219
2020-09-02,127.81512451171875,222.1118927001953,176.57249450683594,85.28131103515625,300.6466064453125
2020-09-03,117.5821304321289,208.352783203125,168.39999389648438,80.91740417480469,289.3363037109375
2020-09-04,117.65995025634766,205.42835998535156,164.7310028076172,78.51895141601562,280.9977722167969
2020-09-07,117.65995025634766,205.42835998535156,164.7310028076172,78.51895141601562,280.9977722167969
2020-09-08,109.74203491210938,194.3155517578125,157.49200439453125,75.6581802368164,269.4986267089844
2020-09-09,114.11925506591797,202.59019470214844,163.4304962158203,76.83158874511719,272.04296875
2020-09-10,110.39374542236328,196.91395568847656,158.7554931640625,75.77984619140625,266.44744873046875
2020-09-11,108.94441986083984,195.62916564941406,155.81100463867188,75.26887512207031,264.97650146484375
2020-09-14,112.21271514892578,196.9523468017578,155.14849853515625,74.92472839355469,264.5193176269531
2020-09-15,112.38780212402344,200.18357849121094,157.80650329589844,76.23023223876953,270.7508544921875
2020-09-16,109.07083892822266,196.6071014404297,153.90499877929688,75.08662414550781,261.9053955078125
2020-09-17,107.32967376708984,194.55523681640625,150.43649291992188,73.84268951416016,253.2587127685547
2020-09-18,103.92517852783203,192.13902282714844,147.74549865722656,72.05751037597656,250.98275756835938
2020-09-21,107.07677459716797,194.20045471191406,148.02349853515625,71.0171890258789,246.6295928955078
2020-09-22,108.75957489013672,198.8795623779297,156.44949340820312,72.49102020263672,253.18914794921875
2020-09-23,104.19754028320312,192.33078002929688,149.9929962158203,69.98680114746094,247.49429321289062
2020-09-24,105.26751708984375,194.82371520996094,150.989501953125,70.65567779541016,248.00115966796875
2020-09-25,109.21675109863281,199.26307678222656,154.75650024414062,71.46012878417969,253.2587127685547
2020-09-28,111.82362365722656,200.81640625,158.70249938964844,72.43342590332031,255.24649047851562
2020-09-29,110.97735595703125,198.72613525390625,157.24400329589844,72.79890441894531,260.1860656738281
2020-09-30,112.65043640136719,201.66973876953125,157.43649291992188,72.77804565429688,260.29534912109375
2020-10-01,113.60372161865234,203.71205139160156,161.06300354003906,73.8853988647461,264.9963684082031
2020-10-02,109.93656921386719,197.70021057128906,156.25,72.2814712524414,258.3473205566406
2020-10-05,113.32162475585938,201.7177276611328,159.9600067138672,73.63365173339844,263.02850341796875
2020-10-06,110.07275390625,197.4317626953125,154.9980010986328,72.05403900146484,257.07525634765625
2020-10-07,111.94036865234375,201.1903076171875,159.7845001220703,72.45726013183594,256.5384826660156
2020-10-08,111.83335876464844,201.9094696044922,159.52749633789062,73.6634292602539,262.1439208984375
2020-10-09,113.77880859375,206.92408752441406,164.33250427246094,75.00517272949219,262.8297424316406
2020-10-12,121.00608825683594,212.283935546875,172.14649963378906,77.69363403320312,274.0605163574219
2020-10-13,117.796142578125,213.6837921142578,172.18150329589844,77.81678771972656,274.4481201171875
2020-10-14,117.8836669921875,211.76617431640625,168.1855010986328,77.63653564453125,270.154541015625
2020-10-15,117.41676330566406,210.61558532714844,166.9324951171875,77.24076843261719,265.0858154296875
2020-10-16,115.77285766601562,210.61558532714844,163.635498046875,77.84807586669922,264.3006591796875
2020-10-19,112.8158187866211,205.39956665039062,160.36050415039062,75.97349548339844,259.7984313964844
2020-10-20,114.30406951904297,205.8118438720703,160.85049438476562,77.02275848388672,265.9206848144531
2020-10-21,113.68154907226562,205.95567321777344,159.2469940185547,78.75630187988281,277.0222473144531
2020-10-22,112.59207916259766,206.04200744628906,158.82000732421875,79.78273010253906,276.4159851074219
2020-10-23,111.90145874023438,207.32681274414062,160.22000122070312,81.0897216796875,283.0451354980469
2020-10-26,111.91117095947266,201.43003845214844,160.3520050048828,78.6718978881836,275.4121398925781
2020-10-27,113.41887664794922,204.46951293945312,164.31649780273438,79.39640045166016,281.5542907714844
2020-10-28,108.16620635986328,194.33473205566406,158.13900756835938,75.02256774902344,266.030029296875
2020-10-29,112.173828125,196.29074096679688,160.55050659179688,77.31078338623047,279.1093444824219
2020-10-30,105.89006042480469,194.1333770751953,151.8074951171875,80.25198364257812,261.4979248046875
2020-11-02,105.8025131225586,193.99917602539062,150.2239990234375,80.65968322753906,259.7586364746094
2020-11-03,107.42694854736328,197.9303436279297,152.42050170898438,81.71936798095703,263.67449951171875
2020-11-04,111.81391143798828,207.480224609375,162.05799865722656,86.69456481933594,285.6192626953125
2020-11-05,115.7825927734375,214.0961151123047,166.10000610351562,87.52135467529297,292.87451171875
2020-11-06,115.65104675292969,214.5084228515625,165.56849670410156,87.38380432128906,291.6123046875
2020-11-09,113.34173583984375,209.39785766601562,157.18699645996094,87.46772003173828,277.06201171875
2020-11-10,113.00070190429688,202.32176208496094,151.75100708007812,86.29085540771484,270.7608337402344
2020-11-11,116.43057250976562,207.63365173339844,156.8695068359375,86.76309204101562,274.7860107421875
2020-11-12,116.15774536132812,206.5693817138672,155.51400756835938,86.54409790039062,273.39459228515625
2020-11-13,116.20645904541016,207.59527587890625,156.4405059814453,88.00601959228516,275.253173828125
2020-11-16,117.21983337402344,208.28564453125,156.55299377441406,88.09391021728516,277.2508239746094
2020-11-17,116.33313751220703,205.6296844482422,156.7830047607422,87.4796371459961,273.3150329589844
2020-11-18,115.00794219970703,202.9187469482422,155.2729949951172,86.43585205078125,270.30364990234375
2020-11-19,115.60234069824219,204.20689392089844,155.8509979248047,87.32620239257812,271.2677001953125
2020-11-20,114.33561706542969,202.25540161132812,154.97000122070312,86.22430419921875,268.0475769042969
2020-11-23,110.93498229980469,201.98619079589844,154.91949462890625,85.78633117675781,266.7853698730469
2020-11-24,112.22117614746094,205.5912628173828,155.9029998779297,87.59087371826172,275.22332763671875
2020-11-25,113.05917358398438,205.60081481933594,159.2534942626953,87.602294921875,273.9014892578125
2020-11-26,113.05917358398438,205.60081481933594,159.2534942626953,87.602294921875,273.9014892578125
2020-11-27,113.60482025146484,206.90826416015625,159.76699829101562,88.73895263671875,276.1078796386719
2020-11-30,116.00183868408203,205.79310607910156,158.40199279785156,87.11912536621094,275.27301025390625
2020-12-01,119.577880859375,207.85035705566406,161.00399780273438,89.15310668945312,284.7943115234375
2020-12-02,119.92864990234375,207.04286193847656,160.17649841308594,90.62346649169922,285.75836181640625
2020-12-03,119.79224395751953,205.95654296875,159.3365020751953,90.46803283691406,280.12310791015625
2020-12-04,119.1198959350586,206.07191467285156,158.12899780273438,90.56338500976562,277.986328125
2020-12-07,120.58152770996094,206.0045928955078,157.89999389648438,90.22917938232422,283.83026123046875
2020-12-08,121.19536590576172,207.65811157226562,158.864501953125,89.94613647460938,281.66357421875
2020-12-09,118.66192626953125,203.6108856201172,155.2100067138672,88.28408813476562,276.2171936035156
2020-12-10,120.08456420898438,202.38037109375,155.07449340820312,87.77709197998047,275.4220886230469
2020-12-11,119.27582550048828,205.01443481445312,155.8209991455078,88.13214111328125,271.87396240234375
2020-12-14,118.66192626953125,205.91810607910156,157.84849548339844,87.01286315917969,272.5100402832031
2020-12-15,124.60574340820312,205.850830078125,158.25599670410156,87.45084381103516,273.8616943359375
2020-12-16,124.53753662109375,210.8016815185547,162.04800415039062,87.2576675415039,273.98101806640625
2020-12-17,125.40475463867188,210.936279296875,161.8040008544922,86.42938995361328,272.79827880859375
2020-12-18,123.41698455810547,210.1383514404297,160.08250427246094,85.71977996826172,274.70654296875
2020-12-21,124.94677734375,213.9837188720703,160.3090057373047,86.13392639160156,271.1186828613281
2020-12-22,128.50332641601562,215.281494140625,160.3260040283203,85.42183685302734,265.45355224609375
2020-12-23,127.60690307617188,212.4744415283203,159.2635040283203,85.81959533691406,266.46728515625
2020-12-24,128.5910186767578,214.1374969482422,158.63450622558594,86.11405944824219,265.7616271972656
2020-12-25,128.5910186767578,214.1374969482422,158.63450622558594,86.11405944824219,265.7616271972656
2020-12-28,133.190185546875,216.26210021972656,164.197998046875,88.0904312133789,275.30279541015625
2020-12-29,131.41676330566406,215.48336791992188,166.10000610351562,87.2859878540039,275.0841979980469
2020-12-30,130.29624938964844,213.10887145996094,164.29249572753906,86.21784973144531,270.2042541503906
2020-12-31,129.2926025390625,213.82028198242188,162.84649658203125,87.03173065185547,271.48638916015625
2021-01-01,129.2926025390625,213.82028198242188,162.84649658203125,87.03173065185547,271.48638916015625
2021-01-04,126.09659576416016,209.2731170654297,159.3314971923828,85.71531677246094,267.2922058105469
2021-01-05,127.65562438964844,209.47503662109375,160.92550659179688,86.40653991699219,269.3097839355469
2021-01-06,123.35852813720703,204.04348754882812,156.91900634765625,85.55392456054688,261.69671630859375
2021-01-07,127.5678939819336,209.84994506835938,158.10800170898438,88.10930633544922,267.0934143066406
2021-01-08,128.66900634765625,211.12852478027344,159.13499450683594,89.2757568359375,265.93060302734375
2021-01-11,125.67760467529297,209.08094787597656,155.7104949951172,87.21298217773438,255.266357421875
2021-01-12,125.50218200683594,206.61988830566406,156.04150390625,86.27644348144531,249.55157470703125
2021-01-13,127.53874206542969,207.975341796875,158.29449462890625,86.76409149169922,250.09823608398438
2021-01-14,125.60941314697266,204.78370666503906,156.37350463867188,85.95316314697266,244.13497924804688
2021-01-15,123.88470458984375,204.4280242919922,155.21249389648438,85.78929901123047,249.8199462890625
2021-01-18,123.88470458984375,204.4280242919922,155.21249389648438,85.78929901123047,249.8199462890625
2021-01-19,124.5570297241211,208.0714874267578,156.03799438476562,88.61233520507812,259.5002746582031
2021-01-20,128.64952087402344,215.6660614013672,163.16900634765625,93.3595962524414,265.8411560058594
2021-01-21,133.36558532714844,216.2716827392578,165.34950256347656,93.56218719482422,271.1980895996094
2021-01-22,135.50924682617188,217.2137451171875,164.6114959716797,93.97981262207031,272.818115234375
2021-01-25,139.26065063476562,220.65536499023438,164.6999969482422,94.06522369384766,276.3066711425781
2021-01-26,139.4945526123047,223.3470916748047,166.30650329589844,94.74403381347656,280.3218994140625
2021-01-27,138.4226837158203,223.89511108398438,161.62899780273438,90.32402801513672,270.4726257324219
2021-01-28,133.57992553710938,229.69195556640625,161.88099670410156,92.0252914428711,263.3763427734375
2021-01-29,128.58128356933594,222.99142456054688,160.30999755859375,90.74214172363281,256.7472229003906
2021-02-01,130.70547485351562,230.38412475585938,167.1439971923828,94.00514221191406,260.4046936035156
2021-02-02,131.53372192382812,230.2494659423828,169.0,95.29872131347656,265.4435729980469
2021-02-03,130.5106201171875,233.6045684814453,165.62649536132812,102.23886108398438,265.0162353515625
2021-02-04,133.87229919433594,232.65284729003906,166.5500030517578,101.9781494140625,264.85723876953125
2021-02-05,133.45753479003906,232.83547973632812,167.6074981689453,103.7260971069336,266.4573059082031
2021-02-08,133.60389709472656,233.09506225585938,166.14700317382812,103.51206970214844,264.94671630859375
2021-02-09,132.72560119628906,234.3447723388672,165.25,103.0586929321289,267.79913330078125
2021-02-10,132.12059020996094,233.43154907226562,164.32899475097656,103.60939025878906,270.2042541503906
2021-02-11,131.86688232421875,235.03697204589844,163.10650634765625,103.72212219238281,268.7333679199219
2021-02-12,132.10107421875,235.51760864257812,163.885498046875,104.0339584350586,268.8426513671875
2021-02-15,132.10107421875,235.51760864257812,163.885498046875,104.0339584350586,268.8426513671875
2021-02-16,129.97372436523438,234.2775115966797,163.44749450683594,104.81210327148438,272.2913818359375
2021-02-17,127.68045806884766,235.29885864257812,165.4320068359375,105.20539093017578,271.8938903808594
2021-02-18,126.57775115966797,234.9037628173828,166.4114990234375,104.56927490234375,267.73944091796875
2021-02-19,126.73391723632812,232.1865692138672,162.4949951171875,103.72509765625,259.95745849609375
2021-02-22,122.95735168457031,225.9620361328125,159.03700256347656,102.00942993164062,258.7349853515625
2021-02-23,122.82073974609375,224.76724243164062,159.72500610351562,102.30040740966797,264.2311096191406
2021-02-24,122.32303619384766,226.0006103515625,157.97650146484375,103.47681427001953,262.6905822753906
2021-02-25,118.0683364868164,220.6432647705078,152.85800170898438,100.1070556640625,253.1295166015625
2021-02-26,118.33182525634766,223.90969848632812,154.64649963378906,100.40299987792969,256.04156494140625
2021-03-01,124.70413208007812,228.3035125732422,157.3070068359375,102.77415466308594,263.28692626953125
2021-03-02,122.09859466552734,225.34539794921875,154.72650146484375,102.51692962646484,257.41314697265625
2021-03-03,119.11250305175781,219.265380859375,150.25,99.88160705566406,253.84512329101562
2021-03-04,117.2291030883789,218.4656219482422,148.8784942626953,100.99989318847656,256.06146240234375
2021-03-05,118.48795318603516,223.1581268310547,150.0229949951172,104.13526153564453,262.6607360839844
2021-03-08,113.55015563964844,219.10157775878906,147.59750366210938,99.68744659423828,253.7457275390625
2021-03-09,118.16590881347656,225.25865173339844,153.1425018310547,101.3191909790039,264.1118469238281
2021-03-10,117.08273315429688,223.94822692871094,152.8820037841797,101.11211395263672,263.2769775390625
2021-03-11,119.01492309570312,228.486572265625,155.67950439453125,104.30757904052734,272.20196533203125
2021-03-12,118.10737609863281,227.1568603515625,154.47450256347656,101.79788208007812,266.75555419921875
2021-03-15,120.99588012695312,226.2510986328125,154.08399963378906,102.01837158203125,272.07275390625
2021-03-16,122.53772735595703,229.04542541503906,154.59300231933594,103.48078918457031,277.56884765625
2021-03-17,121.74730682373047,228.39981079101562,156.7864990234375,103.3978500366211,282.2698974609375
2021-03-18,117.61944580078125,222.31021118164062,151.39950561523438,100.37470245361328,276.9129638671875
2021-03-19,117.09246826171875,221.95370483398438,153.7480010986328,100.65377807617188,288.33245849609375
2021-03-22,120.4103775024414,227.38812255859375,155.5435028076172,100.83899688720703,291.7414855957031
2021-03-23,119.58091735839844,228.92015075683594,156.875,101.36736297607422,288.84930419921875
2021-03-24,117.19005584716797,226.87744140625,154.35350036621094,100.93038177490234,280.4113464355469
2021-03-25,117.67800903320312,223.8711395263672,152.31300354003906,100.92689514160156,277.0321960449219
