Date,AAPL,MSFT,AMZN,GOOGL,META
2022-10-18,141.51609802246094,232.7109832763672,116.36000061035156,100.0797348022461,131.98635864257812
2022-10-19,141.62440490722656,230.7400360107422,115.06999969482422,98.94754028320312,132.4136962890625
2022-10-20,141.1616973876953,230.4180450439453,115.25,99.28520965576172,130.72412109375
2022-10-21,144.98143005371094,236.2431640625,119.31999969482422,100.43727111816406,129.2134246826172
2022-10-24,147.12750244140625,241.24862670898438,119.81999969482422,101.8177490234375,128.92520141601562
2022-10-25,149.9726104736328,244.57586669921875,120.5999984741211,103.76432800292969,136.66746520996094
2022-10-26,147.02911376953125,225.70526123046875,115.66000366210938,94.27973937988281,129.02459716796875
2022-10-27,142.54981994628906,221.24620056152344,110.95999908447266,91.58831024169922,97.33992767333984
2022-10-28,153.3197784423828,230.1448516845703,103.41000366210938,95.63042449951172,98.59220123291016
2022-10-31,150.95709228515625,226.49562072753906,102.44000244140625,93.86262512207031,92.5892105102539
2022-11-01,148.30886840820312,222.63172912597656,96.79000091552734,89.85030364990234,94.61671447753906
2022-11-02,142.7761993408203,214.75762939453125,92.12000274658203,86.37427520751953,89.98526763916016
2022-11-03,136.72178649902344,209.04962158203125,89.30000305175781,82.85850524902344,88.36526489257812
2022-11-04,136.4555206298828,216.0163116455078,90.9800033569336,85.9869384765625,90.23373413085938
2022-11-07,136.988037109375,222.33901977539062,90.52999877929688,87.88385772705078,96.12739562988281
2022-11-08,137.55995178222656,223.31471252441406,89.9800033569336,88.29104614257812,95.87893676757812
2022-11-09,132.9943389892578,219.060546875,86.13999938964844,86.72187042236328,100.84829711914062
2022-11-10,144.82745361328125,237.08224487304688,96.62999725341797,93.29651641845703,111.18458557128906
2022-11-11,147.6180877685547,241.1120147705078,100.79000091552734,95.74960327148438,112.32752227783203
2022-11-14,146.21788024902344,235.6869659423828,98.48999786376953,95.04447174072266,113.52017974853516
2022-11-15,147.95338439941406,236.09677124023438,98.94000244140625,97.76570129394531,116.36266326904297
2022-11-16,146.7207794189453,236.52731323242188,97.12000274658203,98.17288970947266,112.53624725341797
2022-11-17,148.62393188476562,236.4783935546875,94.8499984741211,97.68624877929688,110.76714324951172
2022-11-18,149.18600463867188,236.02830505371094,94.13999938964844,96.76261901855469,111.36347961425781
2022-11-21,145.9516143798828,236.84042358398438,92.45999908447266,94.94515991210938,109.1868896484375
2022-11-22,148.09144592285156,239.7562713623047,93.19999694824219,96.38522338867188,110.75720977783203
2022-11-23,148.9690704345703,242.25144958496094,94.12999725341797,97.78556823730469,111.55231475830078
2022-11-24,148.9690704345703,242.25144958496094,94.12999725341797,97.78556823730469,111.55231475830078
2022-11-25,146.05023193359375,242.16331481933594,93.41000366210938,96.79241943359375,110.72740173339844
2022-11-28,142.21432495117188,236.55667114257812,93.94999694824219,95.39207458496094,108.11351013183594
2022-11-29,139.2067413330078,235.1574249267578,92.41999816894531,94.53795623779297,108.78934478759766
2022-11-30,145.97134399414062,249.64866638183594,96.54000091552734,100.29822540283203,117.37641143798828
2022-12-01,146.2474365234375,249.2083740234375,95.5,100.29822540283203,119.70207214355469
2022-12-02,145.75439453125,249.53128051757812,94.12999725341797,99.75200653076172,122.73338317871094
2022-12-05,144.5908203125,244.81500244140625,91.01000213623047,98.798583984375,121.67987823486328
2022-12-06,140.92257690429688,239.84434509277344,88.25,96.31571197509766,113.42079162597656
2022-12-07,138.9799346923828,239.11048889160156,88.45999908447266,94.28968811035156,113.23194885253906
2022-12-08,140.6661376953125,242.0752716064453,90.3499984741211,93.06809997558594,114.62336730957031
2022-12-09,140.18299865722656,240.13787841796875,89.08999633789062,92.19412994384766,115.18988037109375
2022-12-12,142.4805908203125,247.0752716064453,90.55000305175781,92.67084503173828,114.00717163085938
2022-12-13,143.4469451904297,251.390380859375,92.48999786376953,94.97494506835938,119.41384887695312
